id,label
1,cases
2,covid-19
3,Vietnam
4,world
5,virus
6,sars-cov-2
7,disease
8,severe
9,India
10,medical
11,patients
12,hospitals
13,countries
14,outbreak
15,United-Stated
16,infection
17,development
18,control
19,deaths
20,prognosis
21,epidemic
22,cities
23,province
24,tests
25,measures
26,community
27,government
28,prevention
29,vaccine
30,treatment
31,pandemic
32,situation
33,results
34,Hanoi
35,health
36,Da-Nang
37,steering-committee
38,Quang-Nam
39,stages
40,lung
41,negative
42,kidney
43,commorbidity
44,centers
45,male
46,isolation
47,pneumonia
48,Hai-Duong
49,Russia
50,female
